Time,ax,ay,az,gx,gy,gz,mx,my,mz
22.612480878829956,-0.73,-0.55,0.4,-0.06,-1.52,-1.1,39.91,33.76,4.95
22.66415500640869,-0.72,-0.55,0.4,-0.06,-0.85,-1.22,39.76,35.11,6.6
22.715796947479248,-0.72,-0.56,0.39,0.0,0.3,-1.4,39.46,34.36,5.85
22.768321990966797,-0.72,-0.56,0.39,0.12,1.52,-1.46,39.76,35.11,6.15
22.820321083068848,-0.73,-0.56,0.4,0.0,1.83,-1.22,39.61,35.26,6.45
22.872984886169434,-0.72,-0.56,0.39,-0.06,1.65,-1.22,39.76,35.41,5.55
22.925230026245117,-0.73,-0.55,0.38,0.0,1.22,-1.34,39.91,36.76,6.0
22.977115869522095,-0.73,-0.56,0.38,0.0,0.37,-1.28,39.16,34.21,6.75
23.0291850566864,-0.72,-0.56,0.41,-0.06,-0.55,-1.34,40.51,34.36,6.15
23.081156969070435,-0.73,-0.56,0.4,-0.06,-1.28,-1.4,38.11,34.21,7.05
23.133238077163696,-0.72,-0.55,0.41,-0.06,-1.04,-1.4,40.06,33.61,7.65
23.18523907661438,-0.72,-0.56,0.39,-0.06,-0.37,-1.59,39.91,34.51,6.45
23.237406015396118,-0.73,-0.56,0.39,0.0,0.0,-1.59,39.46,35.41,6.9
23.290745973587036,-0.73,-0.56,0.39,0.0,0.06,-1.52,39.76,33.91,7.65
23.343179941177368,-0.73,-0.56,0.4,0.0,0.55,-1.46,38.26,35.41,7.2
23.395362854003906,-0.72,-0.56,0.4,0.06,1.1,-1.46,38.71,34.36,6.9
23.447304010391235,-0.73,-0.56,0.39,0.0,1.22,-1.46,39.16,34.21,7.05
23.499985933303833,-0.73,-0.55,0.41,0.0,0.91,-1.65,39.91,34.81,7.5
23.55194902420044,-0.73,-0.56,0.4,0.06,0.49,-1.46,40.06,36.46,7.65
23.604241847991943,-0.72,-0.55,0.4,-0.12,-0.06,-1.4,40.06,34.36,6.6
23.65663194656372,-0.72,-0.56,0.39,-0.12,-0.49,-1.34,40.36,34.21,6.45
23.708549976348877,-0.72,-0.56,0.4,-0.12,-0.85,-1.28,39.76,35.11,7.65
23.761159896850586,-0.72,-0.56,0.39,-0.06,-1.1,-1.16,40.51,34.66,6.9
23.81346607208252,-0.72,-0.56,0.39,-0.06,-1.1,-1.1,39.91,34.81,6.45
23.865203857421875,-0.72,-0.56,0.4,-0.06,-1.22,-1.04,39.16,34.51,7.05
23.91701102256775,-0.72,-0.56,0.39,-0.12,-1.04,-1.1,39.61,35.56,6.75
23.968886852264404,-0.71,-0.55,0.41,0.0,-0.67,-1.34,40.36,34.21,8.1
24.021002054214478,-0.72,-0.56,0.4,-0.12,-0.55,-1.28,39.76,33.91,7.2
24.07429003715515,-0.72,-0.56,0.39,-0.12,-0.24,-1.28,39.61,35.26,7.5
24.12680697441101,-0.73,-0.57,0.38,-0.06,-0.24,-1.1,38.26,35.41,7.2
24.178972005844116,-0.72,-0.56,0.4,-0.18,-0.85,-0.98,40.06,34.36,5.85
24.230633020401,-0.72,-0.56,0.39,-0.18,-0.91,-1.04,39.16,35.56,5.4
24.282531023025513,-0.72,-0.56,0.41,-0.18,-1.1,-0.98,38.26,35.11,6.15
24.334367036819458,-0.73,-0.56,0.38,-0.06,-1.1,-1.04,39.01,34.36,5.55
24.386281967163086,-0.72,-0.57,0.39,-0.24,-1.16,-0.91,38.26,35.11,5.85
24.440250873565674,-0.72,-0.55,0.39,-0.12,-1.71,-1.16,39.46,34.66,6.9
24.492220878601074,-0.72,-0.56,0.4,-0.12,-1.52,-1.22,41.26,35.11,5.55
24.54417395591736,-0.72,-0.56,0.4,-0.06,-1.52,-1.04,38.71,33.61,6.15
24.596093893051147,-0.72,-0.56,0.41,-0.18,-1.16,-1.1,38.86,34.81,6.75
24.648930072784424,-0.73,-0.56,0.39,-0.06,-0.3,-1.16,40.36,35.26,5.7
24.700756072998047,-0.73,-0.56,0.39,0.0,0.67,-1.16,39.16,35.26,6.0
24.752691984176636,-0.73,-0.55,0.39,0.0,0.98,-1.1,38.71,35.71,7.2
24.808430910110474,-0.72,-0.56,0.39,0.0,2.01,-1.28,40.06,33.91,6.632842
24.8606059551239,-0.74,-0.57,0.4,-0.06,-2.44,-0.85,38.71,34.66,6.9
24.914593935012817,-0.73,-0.56,0.39,-0.06,-2.2,-0.91,39.01,34.36,6.9
24.966585874557495,-0.72,-0.56,0.39,-0.12,-2.44,-0.91,39.91,35.26,6.45
25.018329858779907,-0.72,-0.56,0.39,-0.06,-2.68,-1.04,37.66,35.41,6.6
25.070239067077637,-0.74,-0.56,0.4,-0.06,-2.99,-1.04,39.76,34.36,6.9
25.123234033584595,-0.73,-0.56,0.39,-0.12,-2.8,-0.98,40.36,33.46,6.75
25.175276041030884,-0.72,-0.55,0.38,-0.12,-2.44,-1.16,39.16,34.21,6.45
25.227752923965454,-0.73,-0.56,0.4,-0.18,-2.13,-1.04,38.11,34.51,6.75
25.27967095375061,-0.73,-0.56,0.4,-0.12,-1.77,-1.16,40.36,35.26,6.0
25.331531047821045,-0.73,-0.56,0.41,-0.06,-1.1,-1.4,38.86,35.26,7.05
25.384150981903076,-0.73,-0.56,0.39,-0.12,-0.06,-1.65,39.46,35.71,6.9
25.436227083206177,-0.72,-0.56,0.39,0.06,1.34,-2.01,38.86,34.21,4.95
25.488569021224976,-0.71,-0.56,0.42,0.0,2.74,-2.26,41.26,34.36,7.65
25.541539907455444,-0.72,-0.57,0.4,0.12,3.6,-2.13,39.76,35.71,5.85
25.59481692314148,-0.72,-0.56,0.4,0.06,4.39,-2.2,38.86,34.51,6.75
25.648043870925903,-0.72,-0.57,0.4,0.06,4.15,-2.13,39.91,36.76,5.7
25.70055603981018,-0.72,-0.55,0.4,0.06,3.66,-1.95,39.91,34.81,6.75
25.752579927444458,-0.73,-0.56,0.4,0.06,2.56,-1.83,39.16,35.56,6.75
25.805227994918823,-0.72,-0.56,0.4,0.06,1.46,-1.65,39.76,35.41,5.85
25.85724687576294,-0.72,-0.55,0.39,-0.06,0.67,-1.46,39.16,35.26,8.1
25.909190893173218,-0.73,-0.56,0.4,-0.12,-0.67,-1.22,40.51,33.31,7.2
25.961190938949585,-0.72,-0.57,0.4,0.0,-1.28,-1.04,40.06,34.66,6.6
26.01318907737732,-0.71,-0.56,0.4,-0.06,-1.52,-0.98,39.76,33.91,6.9
26.06511902809143,-0.72,-0.56,0.41,-0.12,-1.52,-0.61,39.46,35.41,7.65
26.116994857788086,-0.72,-0.56,0.39,-0.18,-1.59,-0.49,40.06,35.41,7.65
26.16862201690674,-0.72,-0.56,0.4,-0.06,-1.71,-0.49,39.76,35.11,6.9
26.21976900100708,-0.72,-0.56,0.41,-0.18,-2.07,-0.49,40.81,35.11,5.55
26.272912979125977,-0.71,-0.56,0.4,-0.12,-2.56,-0.67,40.36,33.76,8.55
26.32530903816223,-0.73,-0.55,0.4,-0.06,-2.74,-0.73,39.61,34.81,7.05
26.377285957336426,-0.72,-0.57,0.39,-0.06,-2.44,-1.1,37.36,34.81,7.8
26.429265022277832,-0.73,-0.56,0.41,-0.06,-1.95,-0.98,38.71,34.66,6.9
26.4812068939209,-0.72,-0.57,0.4,-0.06,-1.28,-1.1,39.76,35.11,6.9
26.533297061920166,-0.73,-0.56,0.4,-0.06,-0.43,-1.16,39.91,34.51,8.1
26.58509588241577,-0.72,-0.56,0.4,0.06,0.43,-1.28,37.81,34.21,6.0
26.63690495491028,-0.72,-0.56,0.39,0.0,1.34,-1.4,39.16,36.31,6.45
26.689379930496216,-0.73,-0.56,0.4,0.06,2.01,-1.77,38.86,34.21,8.1
26.742761850357056,-0.72,-0.56,0.41,0.12,2.38,-2.26,39.61,34.21,6.75
26.795081853866577,-0.73,-0.56,0.39,0.18,2.93,-2.5,40.06,35.11,8.25
26.846946001052856,-0.72,-0.56,0.41,0.06,3.41,-2.5,39.16,34.81,6.75
26.89882206916809,-0.74,-0.55,0.41,0.12,3.66,-2.62,40.06,33.61,7.65
26.95076894760132,-0.72,-0.56,0.39,0.12,4.27,-2.5,39.01,36.16,6.9
27.00264596939087,-0.73,-0.56,0.4,0.12,4.33,-2.5,39.76,34.36,5.85
27.054696083068848,-0.72,-0.55,0.4,0.06,4.57,-2.5,38.86,34.21,8.55
27.10712695121765,-0.73,-0.57,0.4,0.18,4.57,-2.44,40.81,35.41,6.9
27.15964102745056,-0.73,-0.56,0.4,0.0,4.7,-2.44,39.16,35.26,7.05
27.21166205406189,-0.73,-0.56,0.39,0.12,4.7,-2.26,40.06,33.61,6.6
27.26350688934326,-0.73,-0.56,0.4,0.06,4.82,-1.95,40.66,35.26,6.45
27.31519389152527,-0.72,-0.57,0.4,0.0,4.82,-1.89,38.26,35.11,7.2
27.36675190925598,-0.72,-0.56,0.39,0.18,4.57,-1.77,39.76,33.31,6.6
27.418372869491577,-0.73,-0.56,0.39,0.12,3.9,-1.65,39.46,34.66,6.9
27.47042202949524,-0.73,-0.56,0.39,0.06,2.99,-1.52,39.61,35.26,7.05
27.522634029388428,-0.72,-0.56,0.39,0.0,2.13,-1.59,38.71,34.66,7.2
27.574609994888306,-0.73,-0.57,0.39,0.0,1.34,-1.77,37.96,35.41,7.65
27.627256870269775,-0.73,-0.57,0.4,0.0,0.55,-1.52,39.76,34.36,6.15
27.67926287651062,-0.72,-0.56,0.39,-0.06,-0.55,-1.34,39.16,34.51,8.1
27.731203079223633,-0.73,-0.56,0.39,-0.06,-1.22,-1.04,39.01,33.61,7.2
27.78290891647339,-0.73,-0.57,0.39,-0.12,-1.89,-0.91,39.91,34.21,8.1
27.834572076797485,-0.72,-0.56,0.38,-0.12,-1.95,-0.85,39.46,35.41,6.6
27.886609077453613,-0.73,-0.56,0.4,-0.06,-1.71,-0.73,38.71,34.36,7.2
27.939882040023804,-0.72,-0.56,0.39,-0.12,-1.89,-0.55,39.01,33.31,5.55
27.992281913757324,-0.72,-0.56,0.4,-0.12,-2.32,-0.24,39.76,33.91,6.9
28.044267892837524,-0.72,-0.56,0.39,-0.12,-3.17,-0.12,40.06,36.16,7.2
28.09606695175171,-0.73,-0.56,0.4,-0.18,-3.84,0.24,39.61,34.21,8.1
28.148032903671265,-0.72,-0.56,0.4,-0.24,-4.51,0.3,40.06,35.41,6.15
28.19992685317993,-0.73,-0.55,0.4,-0.24,-4.82,0.24,37.66,35.71,6.9
28.252585887908936,-0.73,-0.56,0.39,-0.24,-4.63,-0.12,39.16,33.76,6.45
28.305073976516724,-0.73,-0.56,0.4,-0.12,-4.09,-0.3,40.36,35.26,7.05
28.357315063476562,-0.72,-0.56,0.38,-0.24,-3.48,-0.43,40.81,35.11,8.25
28.409203052520752,-0.72,-0.56,0.4,-0.24,-3.35,-0.55,38.86,34.81,6.45
28.461847066879272,-0.72,-0.56,0.39,-0.18,-2.99,-0.73,39.76,35.71,6.15
28.51350998878479,-0.72,-0.56,0.41,-0.12,-2.56,-0.73,39.46,35.41,5.85
28.565346002578735,-0.72,-0.57,0.4,-0.12,-2.13,-0.85,40.81,33.91,6.6
28.618533849716187,-0.72,-0.56,0.39,-0.06,-1.59,-0.98,41.41,33.76,5.4
28.670947074890137,-0.73,-0.56,0.4,-0.06,-1.34,-1.04,40.06,34.66,7.65
28.72319197654724,-0.73,-0.56,0.4,-0.06,-0.79,-1.1,39.76,34.36,7.95
28.77633786201477,-0.72,-0.56,0.4,0.0,0.0,-1.16,38.86,34.81,7.8
28.834596872329712,-0.72,-0.56,0.4,0.0,0.79,-1.34,39.16,34.51,7.8
28.886924982070923,-0.73,-0.56,0.4,0.06,1.04,-1.34,39.91,34.51,6.45
28.940672874450684,-0.72,-0.56,0.41,0.0,0.67,-1.1,40.36,34.81,7.5
28.992388010025024,-0.73,-0.56,0.38,0.0,-0.3,-1.1,39.91,33.01,6.45
29.044224977493286,-0.73,-0.57,0.38,-0.06,-1.1,-1.1,40.81,34.36,6.9
29.09614896774292,-0.73,-0.56,0.39,-0.06,-1.52,-0.98,39.61,34.51,6.45
29.148037910461426,-0.73,-0.56,0.4,0.06,-1.95,-1.22,39.76,35.11,5.55
29.20117998123169,-0.72,-0.57,0.39,-0.06,-1.95,-1.1,37.66,34.66,7.65
29.253511905670166,-0.72,-0.56,0.39,-0.06,-1.95,-1.16,39.91,36.76,6.45
29.30442500114441,-0.73,-0.56,0.39,-0.18,-2.07,-1.04,39.76,32.86,7.2
29.355578899383545,-0.72,-0.55,0.4,-0.12,-1.95,-0.85,39.16,34.81,6.0
29.408458948135376,-0.72,-0.56,0.38,-0.06,-1.4,-0.73,40.81,33.61,5.85
29.46078896522522,-0.73,-0.56,0.4,-0.06,-0.98,-0.79,39.16,34.81,7.8
29.512852907180786,-0.72,-0.56,0.4,-0.12,-0.73,-0.79,39.61,35.26,5.7
29.564769983291626,-0.73,-0.56,0.4,-0.06,-0.49,-0.79,39.76,35.41,6.9
29.617218017578125,-0.73,-0.56,0.4,0.06,0.06,-1.04,38.26,33.61,6.6
29.66909694671631,-0.73,-0.56,0.39,0.0,0.49,-1.28,38.86,36.01,6.45
29.72156596183777,-0.73,-0.56,0.39,0.0,0.3,-1.28,39.91,34.81,6.75
29.775630950927734,-0.73,-0.56,0.39,0.0,-0.12,-1.22,40.36,34.21,6.75
29.828386068344116,-0.73,-0.55,0.4,-0.12,-0.85,-1.16,39.46,32.56,8.25
29.880675077438354,-0.72,-0.55,0.39,-0.18,-1.22,-1.1,39.61,34.81,7.5
29.93299698829651,-0.73,-0.55,0.38,-0.12,-1.46,-1.16,39.91,34.81,7.05
29.984808921813965,-0.73,-0.56,0.4,-0.06,-1.16,-1.16,39.76,35.41,6.6
30.036815881729126,-0.72,-0.56,0.39,-0.06,-0.98,-1.46,38.26,34.66,5.85
30.08844304084778,-0.73,-0.56,0.41,0.06,-0.91,-1.59,39.61,32.71,7.8
30.141952991485596,-0.73,-0.56,0.4,-0.06,-0.67,-1.59,39.01,34.36,5.55
30.19403100013733,-0.73,-0.56,0.39,-0.06,-0.43,-1.28,39.91,35.26,5.4
30.245928049087524,-0.73,-0.56,0.39,-0.06,-0.79,-1.22,38.56,34.21,7.05
30.297883987426758,-0.73,-0.56,0.39,-0.12,-1.34,-0.98,39.01,33.91,7.2
30.349788904190063,-0.73,-0.56,0.39,-0.06,-1.71,-0.73,40.66,34.81,6.75
30.401805877685547,-0.72,-0.56,0.4,-0.18,-2.07,-0.85,36.46,34.36,5.55
30.45416498184204,-0.73,-0.56,0.39,-0.06,-2.32,-1.04,40.36,33.76,7.5
30.507004976272583,-0.73,-0.55,0.39,-0.06,-2.5,-1.16,38.71,32.86,7.65
30.559346914291382,-0.72,-0.56,0.4,0.0,-1.89,-1.16,38.56,33.76,5.7
30.611095905303955,-0.72,-0.56,0.4,-0.18,-1.1,-1.04,39.76,33.31,6.9
30.6629159450531,-0.73,-0.56,0.41,-0.06,-1.1,-1.04,38.86,33.76,6.75
30.71519899368286,-0.73,-0.56,0.39,-0.06,-1.34,-1.16,39.01,35.41,5.55
30.766947984695435,-0.73,-0.56,0.39,-0.06,-2.2,-1.4,39.16,34.21,6.45
30.818553924560547,-0.72,-0.56,0.39,-0.06,-2.56,-1.65,39.91,36.01,5.7
30.87063193321228,-0.73,-0.56,0.39,-0.06,-3.29,-1.59,37.66,33.91,6.15
30.922574996948242,-0.73,-0.56,0.39,0.0,-3.84,-1.71,39.01,34.66,6.6
30.975489854812622,-0.72,-0.55,0.38,0.0,-4.15,-1.71,40.51,35.71,5.85
31.027658939361572,-0.72,-0.56,0.4,-0.12,-3.6,-1.52,40.06,33.91,7.95
31.07988691329956,-0.73,-0.56,0.4,0.0,-2.68,-1.46,39.01,36.46,7.2
31.131852865219116,-0.73,-0.56,0.4,-0.06,-1.46,-1.46,38.56,33.46,6.75
31.183881998062134,-0.72,-0.56,0.39,-0.12,-0.73,-1.22,40.66,36.31,7.5
31.235800981521606,-0.72,-0.56,0.42,-0.06,-0.18,-1.34,38.26,34.66,5.85
31.288774013519287,-0.72,-0.56,0.4,0.06,0.37,-1.34,39.76,34.36,7.65
31.340805053710938,-0.72,-0.55,0.41,0.06,0.43,-1.28,38.71,33.61,7.2
31.392646074295044,-0.73,-0.56,0.41,0.0,0.18,-1.1,39.01,35.41,5.85
31.4444899559021,-0.72,-0.56,0.4,0.0,0.12,-1.34,39.16,34.81,7.05
31.49694299697876,-0.72,-0.55,0.39,0.06,0.18,-1.34,39.46,34.66,6.6
31.54859685897827,-0.73,-0.56,0.41,-0.12,-0.43,-1.34,39.61,35.56,6.45
31.600389003753662,-0.72,-0.56,0.38,-0.06,-0.67,-1.71,38.56,34.21,7.05
31.65338706970215,-0.73,-0.56,0.4,0.06,-0.91,-1.65,39.01,34.66,6.15
31.705220937728882,-0.73,-0.56,0.39,0.0,-1.59,-1.71,39.01,34.66,6.15
31.758355855941772,-0.73,-0.55,0.4,-0.06,-1.59,-1.65,39.76,35.11,5.85
31.810122966766357,-0.72,-0.56,0.4,-0.06,-1.77,-1.59,39.01,33.31,6.15
31.86196804046631,-0.73,-0.55,0.39,-0.06,-0.98,-1.65,39.46,34.36,7.65
31.91382598876953,-0.72,-0.56,0.39,0.0,0.3,-1.4,38.86,34.21,5.4
31.96570587158203,-0.73,-0.56,0.39,0.0,1.16,-1.28,39.61,35.26,6.75
32.01701498031616,-0.72,-0.56,0.4,0.0,2.01,-1.28,38.26,34.36,6.9
32.06817603111267,-0.72,-0.56,0.4,0.0,2.01,-1.16,39.16,34.81,6.0
32.12009906768799,-0.72,-0.56,0.38,0.06,1.59,-1.22,37.96,35.11,6.15
32.17254090309143,-0.72,-0.56,0.39,0.0,1.16,-1.04,37.36,34.51,7.8
32.22497892379761,-0.73,-0.56,0.39,0.0,0.06,-1.04,39.16,34.21,7.5
32.27760100364685,-0.73,-0.56,0.41,-0.06,-0.67,-1.22,39.76,34.36,5.85
32.329489946365356,-0.72,-0.55,0.4,-0.12,-1.16,-1.28,38.56,34.51,5.4
32.381996870040894,-0.72,-0.57,0.39,-0.12,-0.79,-1.16,39.01,34.36,6.15
32.433964014053345,-0.72,-0.56,0.39,-0.06,-0.55,-1.04,38.71,34.66,6.15
32.48587894439697,-0.73,-0.56,0.41,-0.06,-0.61,-1.04,39.76,36.16,5.85
32.53876805305481,-0.72,-0.56,0.4,-0.12,-0.06,-1.04,37.96,34.36,6.6
32.59137487411499,-0.72,-0.56,0.42,-0.06,0.18,-1.04,39.61,33.76,7.8
32.643332958221436,-0.73,-0.56,0.4,0.0,1.1,-1.16,39.46,35.41,6.6
32.69536900520325,-0.73,-0.56,0.4,0.0,1.34,-1.1,39.61,34.81,6.0
32.747283935546875,-0.72,-0.56,0.39,0.06,1.77,-1.4,38.86,34.51,7.05
32.79918599128723,-0.72,-0.56,0.41,0.0,2.2,-1.52,38.71,36.16,6.15
32.85120105743408,-0.73,-0.55,0.39,0.0,1.4,-1.46,38.71,34.36,5.85
32.903995990753174,-0.73,-0.56,0.4,0.0,0.12,-1.4,38.11,35.56,6.75
32.95619201660156,-0.72,-0.56,0.39,-0.06,-0.98,-1.04,39.76,34.36,6.15
33.009230852127075,-0.72,-0.55,0.4,-0.24,-1.77,-0.91,40.06,34.36,6.9
33.06146192550659,-0.73,-0.56,0.4,-0.06,-1.89,-1.16,39.61,34.21,7.5
33.11334800720215,-0.71,-0.56,0.39,0.0,-0.43,-1.89,40.66,35.26,5.7
33.16608786582947,-0.72,-0.56,0.4,-0.06,-0.43,-1.83,39.01,32.86,6.6
33.218530893325806,-0.72,-0.55,0.4,0.0,0.0,-1.59,38.86,36.01,6.45
33.270493030548096,-0.72,-0.55,0.41,0.06,0.3,-1.65,39.76,35.71,6.15
33.322514057159424,-0.72,-0.56,0.41,0.0,1.4,-1.77,39.61,35.56,6.75
33.37444305419922,-0.73,-0.56,0.4,0.0,2.13,-1.77,38.71,34.66,7.65
33.427103996276855,-0.72,-0.56,0.41,0.12,2.2,-1.83,39.16,34.81,6.0
33.478924036026,-0.73,-0.55,0.41,0.06,2.56,-1.95,39.46,35.41,7.2
33.5304799079895,-0.73,-0.57,0.38,0.18,2.68,-1.95,39.01,34.66,6.6
33.58209991455078,-0.73,-0.56,0.4,0.12,2.68,-1.95,38.26,35.11,6.9
33.633898973464966,-0.72,-0.56,0.4,0.06,1.89,-1.77,39.16,36.01,6.45
33.68643593788147,-0.73,-0.56,0.41,0.0,0.98,-1.59,38.56,35.26,6.45
33.740334033966064,-0.73,-0.56,0.4,0.06,0.3,-1.52,40.66,33.01,7.5
33.793367862701416,-0.73,-0.56,0.39,-0.12,-0.24,-1.34,39.46,35.41,6.6
33.845447063446045,-0.73,-0.56,0.4,-0.06,-0.73,-1.1,39.76,34.66,6.9
33.897639989852905,-0.72,-0.56,0.39,-0.12,-1.22,-1.04,40.81,34.66,7.65
33.95064401626587,-0.72,-0.57,0.39,-0.06,-0.98,-1.04,39.01,34.66,6.9
34.00293707847595,-0.72,-0.56,0.4,-0.06,-0.73,-1.1,38.86,34.21,7.05
34.056504011154175,-0.72,-0.56,0.4,-0.06,-0.37,-1.1,39.01,35.11,5.85
34.109533071517944,-0.73,-0.56,0.39,-0.06,-0.18,-1.1,38.56,34.81,7.05
34.16124391555786,-0.72,-0.56,0.39,0.06,0.06,-1.04,38.11,32.71,6.75
34.21377086639404,-0.73,-0.56,0.39,-0.12,-0.06,-0.98,39.91,33.46,6.45
34.265702962875366,-0.72,-0.56,0.42,-0.12,-0.61,-0.85,37.36,35.26,6.45
34.317302942276,-0.72,-0.56,0.39,-0.18,-0.79,-0.85,39.76,36.16,5.85
34.3684618473053,-0.72,-0.56,0.38,-0.06,-0.91,-1.04,39.01,35.71,6.6
34.420307874679565,-0.73,-0.56,0.39,-0.06,-0.67,-1.22,39.61,34.81,5.7
34.473273038864136,-0.73,-0.57,0.41,-0.06,-0.37,-1.28,39.46,34.36,6.6
34.525222063064575,-0.72,-0.56,0.4,-0.06,-0.67,-1.34,39.16,34.21,4.95
34.57711887359619,-0.71,-0.56,0.4,-0.06,-0.55,-1.34,39.16,34.51,5.7
34.62875986099243,-0.73,-0.55,0.4,-0.06,-0.3,-1.34,39.91,36.31,6.75
34.680383920669556,-0.73,-0.55,0.4,-0.06,0.37,-1.4,38.86,34.81,6.45
34.732215881347656,-0.72,-0.56,0.4,0.0,1.1,-1.52,39.16,34.51,6.0
34.784173011779785,-0.72,-0.56,0.41,0.0,1.46,-1.52,39.61,34.21,7.05
34.83664393424988,-0.72,-0.55,0.4,0.06,1.34,-1.4,39.76,35.11,6.9
34.888476848602295,-0.72,-0.55,0.4,0.0,1.1,-1.46,39.16,34.21,5.7
34.94052600860596,-0.73,-0.56,0.4,0.0,0.67,-1.34,40.51,34.36,7.2
34.992491006851196,-0.73,-0.55,0.41,0.0,0.0,-1.1,39.16,34.51,6.75
35.04412794113159,-0.72,-0.55,0.4,-0.12,-0.18,-0.91,40.06,34.66,6.6
35.09598398208618,-0.72,-0.55,0.42,-0.18,-0.49,-0.91,39.46,35.41,6.9
35.14790391921997,-0.73,-0.56,0.4,-0.06,-0.67,-0.85,38.11,35.56,6.75
35.199832916259766,-0.73,-0.56,0.39,-0.12,-0.49,-0.91,40.36,34.51,6.0
35.25187301635742,-0.72,-0.56,0.39,-0.06,-0.12,-1.1,39.16,35.56,6.0
35.30368995666504,-0.72,-0.55,0.41,-0.06,-0.24,-1.1,40.66,36.31,5.4
35.355737924575806,-0.72,-0.56,0.41,-0.12,-0.18,-1.16,39.46,34.66,4.8
35.408971071243286,-0.73,-0.56,0.4,0.0,0.0,-1.04,39.01,32.56,6.6
35.46132302284241,-0.73,-0.56,0.4,0.0,0.37,-1.22,40.81,35.71,5.85
35.51361298561096,-0.73,-0.56,0.4,0.0,0.67,-1.52,38.26,35.11,6.6
35.56606388092041,-0.72,-0.56,0.41,0.06,1.34,-1.52,39.76,36.16,6.6
35.61794590950012,-0.73,-0.56,0.4,-0.06,1.16,-1.59,39.91,34.51,7.8
35.6696720123291,-0.72,-0.55,0.39,0.12,1.46,-1.65,39.91,34.51,6.45
35.721811056137085,-0.73,-0.56,0.4,0.0,1.83,-1.59,39.01,34.36,6.6
35.77549195289612,-0.72,-0.56,0.4,0.12,1.34,-1.59,39.01,34.66,7.2
35.82819890975952,-0.73,-0.56,0.4,-0.06,1.1,-1.46,38.56,34.51,6.45
35.880074977874756,-0.73,-0.56,0.4,0.0,0.73,-1.46,39.76,35.71,6.6
35.931922912597656,-0.72,-0.56,0.41,0.06,0.55,-1.46,38.71,34.36,6.6
35.98385190963745,-0.71,-0.55,0.4,0.12,0.3,-1.46,38.86,34.51,8.1
36.035897970199585,-0.71,-0.56,0.39,-0.06,0.12,-1.28,37.66,35.41,7.2
36.08814287185669,-0.72,-0.56,0.4,-0.12,-0.3,-0.98,39.91,34.51,7.05
36.140209913253784,-0.71,-0.57,0.39,-0.06,-0.49,-1.1,38.56,35.26,6.45
36.19252800941467,-0.72,-0.56,0.41,-0.06,-0.61,-1.16,39.01,34.36,6.9
36.24446392059326,-0.73,-0.56,0.39,-0.12,-0.73,-1.04,40.51,35.71,6.6
36.29680895805359,-0.72,-0.56,0.39,-0.06,-0.18,-0.91,39.91,34.81,6.45
36.34838795661926,-0.73,-0.56,0.4,-0.06,-0.18,-0.73,38.86,34.21,7.05
36.40005087852478,-0.73,-0.56,0.4,-0.24,-0.3,-0.67,40.96,36.01,7.05
36.45167899131775,-0.72,-0.56,0.38,-0.18,-0.49,-0.85,40.06,35.11,7.65
36.50380301475525,-0.73,-0.56,0.4,-0.12,-1.04,-0.85,39.61,33.76,6.75
36.55585503578186,-0.73,-0.57,0.41,-0.12,-1.1,-0.98,39.46,35.41,6.15
36.60805606842041,-0.72,-0.56,0.39,-0.06,-0.98,-1.22,38.71,33.91,6.15
36.66012501716614,-0.72,-0.55,0.4,-0.06,-0.91,-1.4,39.61,34.51,6.45
36.71240592002869,-0.72,-0.56,0.4,0.0,0.0,-1.77,39.46,36.16,6.15
36.76526999473572,-0.73,-0.56,0.41,0.06,0.3,-1.83,38.56,34.51,6.75
36.81714200973511,-0.72,-0.56,0.39,0.12,0.85,-1.83,37.66,36.16,6.6
36.86913299560547,-0.71,-0.56,0.39,0.06,1.52,-1.95,40.36,34.51,6.0
36.921427965164185,-0.72,-0.56,0.39,0.06,1.4,-1.89,39.46,33.91,7.65
36.97365188598633,-0.72,-0.55,0.39,0.06,1.1,-1.89,39.01,35.11,6.15
37.02567005157471,-0.72,-0.57,0.4,0.12,1.22,-1.77,39.61,35.56,7.5
